,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0975,-0.8677,-0.5304,0.5453,-0.8284,0.1279,-0.0098
446,0.0,0.0,0.0,0.0,0.0,0.0,-0.0741,-0.8702,-0.5287,0.5441,-0.8294,0.1265,-0.0051
447,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040,-0.8509,-0.5068,0.5439,-0.8296,0.1263,-0.0011
448,0.0,0.0,0.0,0.0,0.0,0.0,-0.1192,-0.8374,-0.4919,0.5459,-0.8282,0.1270,0.0020
449,0.0,0.0,0.0,0.0,0.0,0.0,-0.1175,-0.8735,-0.5368,0.5469,-0.8276,0.1263,0.0074
450,0.0,0.0,0.0,0.0,0.0,0.0,-0.1355,-0.9386,-0.5290,0.5459,-0.8283,0.1252,0.0133
451,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239,-0.8732,-0.5066,0.5468,-0.8278,0.1244,0.0188
452,0.0,0.0,0.0,0.0,0.0,0.0,-0.1338,-0.8543,-0.5033,0.5481,-0.8270,0.1229,0.0253
453,0.0,0.0,0.0,0.0,0.0,0.0,-0.1381,-0.8815,-0.4959,0.5496,-0.8262,0.1197,0.0330
454,0.0,0.0,0.0,0.0,0.0,0.0,-0.1592,-0.8572,-0.4920,0.5525,-0.8243,0.1169,0.0410
455,0.0,0.0,0.0,0.0,0.0,0.0,-0.1766,-0.8900,-0.5260,0.5525,-0.8242,0.1144,0.0488
456,0.0,0.0,0.0,0.0,0.0,0.0,-0.2001,-0.8828,-0.5010,0.5519,-0.8242,0.1147,0.0541
457,0.0,0.0,0.0,0.0,0.0,0.0,-0.1695,-0.8056,-0.5129,0.5500,-0.8249,0.1157,0.0603
458,0.0,0.0,0.0,0.0,0.0,0.0,-0.1162,-0.7963,-0.5412,0.5467,-0.8267,0.1146,0.0667
459,0.0,0.0,0.0,0.0,0.0,0.0,-0.1161,-0.8200,-0.5519,0.5424,-0.8296,0.1121,0.0710
460,0.0,0.0,0.0,0.0,0.0,0.0,-0.1327,-0.8229,-0.5533,0.5382,-0.8323,0.1096,0.0744
461,0.0,0.0,0.0,0.0,0.0,0.0,-0.1478,-0.8310,-0.5694,0.5344,-0.8349,0.1075,0.0763
462,0.0,0.0,0.0,0.0,0.0,0.0,-0.1723,-0.8330,-0.5542,0.5311,-0.8372,0.1054,0.0772
463,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923,-0.8184,-0.5509,0.5286,-0.8387,0.1060,0.0770
464,0.0,0.0,0.0,0.0,0.0,0.0,-0.1825,-0.8250,-0.5837,0.5268,-0.8396,0.1073,0.0776
465,0.0,0.0,0.0,0.0,0.0,0.0,-0.1571,-0.8343,-0.5850,0.5244,-0.8410,0.1067,0.0795
466,0.0,0.0,0.0,0.0,0.0,0.0,-0.1643,-0.8561,-0.5936,0.5218,-0.8429,0.1041,0.0793
467,0.0,0.0,0.0,0.0,0.0,0.0,-0.2039,-0.8604,-0.5852,0.5195,-0.8446,0.1023,0.0801
468,0.0,0.0,0.0,0.0,0.0,0.0,-0.2381,-0.8653,-0.5743,0.5175,-0.8456,0.1018,0.0823
469,0.0,0.0,0.0,0.0,0.0,0.0,-0.2175,-0.8589,-0.5865,0.5163,-0.8463,0.1006,0.0849
470,0.0,0.0,0.0,0.0,0.0,0.0,-0.2254,-0.8303,-0.5767,0.5171,-0.8456,0.1014,0.0856
471,0.0,0.0,0.0,0.0,0.0,0.0,-0.2269,-0.7968,-0.5805,0.5179,-0.8446,0.1026,0.0884
472,0.0,0.0,0.0,0.0,0.0,0.0,-0.2129,-0.7674,-0.5543,0.5194,-0.8434,0.1031,0.0905
473,0.0,0.0,0.0,0.0,0.0,0.0,-0.2172,-0.7921,-0.5649,0.5216,-0.8422,0.1039,0.0881
474,0.0,0.0,0.0,0.0,0.0,0.0,-0.2343,-0.8242,-0.5469,0.5274,-0.8386,0.1080,0.0835
475,0.0,0.0,0.0,0.0,0.0,0.0,-0.2480,-0.8159,-0.5515,0.5368,-0.8324,0.1167,0.0734
476,0.0,0.0,0.0,0.0,0.0,0.0,-0.3111,-0.8542,-0.4600,0.5502,-0.8225,0.1301,0.0624
477,0.0,0.0,0.0,0.0,0.0,0.0,-0.2367,-0.9499,-0.4674,0.5631,-0.8125,0.1389,0.0593
478,0.0,0.0,0.0,0.0,0.0,0.0,-0.1982,-0.9448,-0.4403,0.5766,-0.8017,0.1467,0.0568
479,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923,-0.9467,-0.4501,0.5871,-0.7929,0.1533,0.0552
480,0.0,0.0,0.0,0.0,0.0,0.0,-0.2328,-0.9072,-0.4628,0.5931,-0.7876,0.1572,0.0568
481,0.0,0.0,0.0,0.0,0.0,0.0,-0.2247,-0.8701,-0.4349,0.5965,-0.7848,0.1579,0.0585
482,0.0,0.0,0.0,0.0,0.0,0.0,-0.1680,-0.8919,-0.4551,0.5974,-0.7843,0.1543,0.0646
483,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533,-0.8676,-0.4620,0.5965,-0.7850,0.1515,0.0710
484,0.0,0.0,0.0,0.0,0.0,0.0,-0.1856,-0.8292,-0.4626,0.5928,-0.7878,0.1486,0.0765
485,0.0,0.0,0.0,0.0,0.0,0.0,-0.2994,-0.8889,-0.4193,0.5874,-0.7914,0.1507,0.0773
486,0.0,0.0,0.0,0.0,0.0,0.0,-0.3570,-0.9042,-0.3755,0.5853,-0.7914,0.1608,0.0723
487,0.0,0.0,0.0,0.0,0.0,0.0,-0.3137,-0.8343,-0.3871,0.5861,-0.7887,0.1730,0.0667
488,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389,-0.8137,-0.4305,0.5845,-0.7887,0.1804,0.0620
489,0.0,0.0,0.0,0.0,0.0,0.0,-0.2052,-0.8248,-0.4571,0.5815,-0.7907,0.1819,0.0592
490,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867,-0.8127,-0.4546,0.5784,-0.7937,0.1800,0.0567
491,0.0,0.0,0.0,0.0,0.0,0.0,-0.1988,-0.8268,-0.4504,0.5751,-0.7968,0.1764,0.0569
492,0.0,0.0,0.0,0.0,0.0,0.0,-0.1930,-0.8146,-0.4580,0.5724,-0.7993,0.1742,0.0555
493,0.0,0.0,0.0,0.0,0.0,0.0,-0.2414,-0.7938,-0.4340,0.5705,-0.8004,0.1769,0.0507
494,0.0,0.0,0.0,0.0,0.0,0.0,-0.2379,-0.8526,-0.4326,0.5694,-0.8006,0.1812,0.0444
495,0.0,0.0,0.0,0.0,0.0,0.0,-0.2276,-0.8685,-0.4500,0.5693,-0.7999,0.1861,0.0389
496,0.0,0.0,0.0,0.0,0.0,0.0,-0.2140,-0.8452,-0.4462,0.5692,-0.7998,0.1876,0.0353
497,0.0,0.0,0.0,0.0,0.0,0.0,-0.2002,-0.8637,-0.4520,0.5670,-0.8026,0.1820,0.0343
498,0.0,0.0,0.0,0.0,0.0,0.0,-0.1904,-0.9083,-0.4592,0.5657,-0.8054,0.1737,0.0343
499,0.0,0.0,0.0,0.0,0.0,0.0,-0.1860,-0.9249,-0.4497,0.5661,-0.8069,0.1650,0.0351
500,0.0,0.0,0.0,0.0,0.0,0.0,-0.1933,-0.9230,-0.4453,0.5673,-0.8073,0.1587,0.0351
501,0.0,0.0,0.0,0.0,0.0,0.0,-0.2006,-0.9303,-0.4371,0.5688,-0.8070,0.1553,0.0348
502,0.0,0.0,0.0,0.0,0.0,0.0,-0.2064,-0.9316,-0.4575,0.5696,-0.8064,0.1549,0.0354
503,0.0,0.0,0.0,0.0,0.0,0.0,-0.1981,-0.8906,-0.4924,0.5679,-0.8078,0.1534,0.0373
504,0.0,0.0,0.0,0.0,0.0,0.0,-0.2007,-0.8635,-0.4778,0.5633,-0.8119,0.1480,0.0391
505,0.0,0.0,0.0,0.0,0.0,0.0,-0.1914,-0.8553,-0.4811,0.5574,-0.8175,0.1386,0.0426
506,0.0,0.0,0.0,0.0,0.0,0.0,-0.1753,-0.8442,-0.4732,0.5536,-0.8215,0.1286,0.0468
507,0.0,0.0,0.0,0.0,0.0,0.0,-0.1786,-0.8829,-0.4850,0.5479,-0.8264,0.1187,0.0528
508,0.0,0.0,0.0,0.0,0.0,0.0,-0.1869,-0.9457,-0.4603,0.5464,-0.8280,0.1133,0.0547
509,0.0,0.0,0.0,0.0,0.0,0.0,-0.2015,-0.9348,-0.4878,0.5466,-0.8280,0.1150,0.0503
510,0.0,0.0,0.0,0.0,0.0,0.0,-0.1928,-0.9057,-0.4902,0.5479,-0.8268,0.1191,0.0461
511,0.0,0.0,0.0,0.0,0.0,0.0,-0.1675,-0.8568,-0.4773,0.5488,-0.8258,0.1232,0.0412
512,0.0,0.0,0.0,0.0,0.0,0.0,-0.1152,-0.8314,-0.5122,0.5472,-0.8271,0.1217,0.0400
513,0.0,0.0,0.0,0.0,0.0,0.0,-0.0932,-0.8634,-0.5270,0.5438,-0.8302,0.1154,0.0410
514,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239,-0.8741,-0.5124,0.5417,-0.8325,0.1091,0.0399
515,0.0,0.0,0.0,0.0,0.0,0.0,-0.1493,-0.8623,-0.5286,0.5384,-0.8352,0.1045,0.0400
516,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410,-0.8458,-0.5274,0.5347,-0.8378,0.1026,0.0411
517,0.0,0.0,0.0,0.0,0.0,0.0,-0.1294,-0.8215,-0.5333,0.5304,-0.8404,0.1021,0.0437
518,0.0,0.0,0.0,0.0,0.0,0.0,-0.1054,-0.8185,-0.5592,0.5254,-0.8435,0.1007,0.0480
519,0.0,0.0,0.0,0.0,0.0,0.0,-0.1273,-0.8067,-0.5735,0.5191,-0.8475,0.0965,0.0543
520,0.0,0.0,0.0,0.0,0.0,0.0,-0.1387,-0.7733,-0.5631,0.5130,-0.8515,0.0905,0.0599
521,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425,-0.7868,-0.5716,0.5064,-0.8559,0.0817,0.0663
522,0.0,0.0,0.0,0.0,0.0,0.0,-0.1809,-0.8809,-0.5861,0.5015,-0.8589,0.0721,0.0749
523,0.0,0.0,0.0,0.0,0.0,0.0,-0.2360,-0.9680,-0.5329,0.5009,-0.8590,0.0678,0.0817
524,0.0,0.0,0.0,0.0,0.0,0.0,-0.2272,-0.9490,-0.5448,0.5031,-0.8573,0.0682,0.0858
525,0.0,0.0,0.0,0.0,0.0,0.0,-0.2068,-0.8590,-0.5754,0.5058,-0.8551,0.0708,0.0893
526,0.0,0.0,0.0,0.0,0.0,0.0,-0.2045,-0.8457,-0.5353,0.5106,-0.8518,0.0739,0.0910
527,0.0,0.0,0.0,0.0,0.0,0.0,-0.1756,-0.8387,-0.5742,0.5148,-0.8492,0.0743,0.0913
528,0.0,0.0,0.0,0.0,0.0,0.0,-0.1844,-0.8104,-0.5931,0.5182,-0.8472,0.0725,0.0923
529,0.0,0.0,0.0,0.0,0.0,0.0,-0.1772,-0.7867,-0.5806,0.5205,-0.8457,0.0696,0.0952
530,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494,-0.7887,-0.5725,0.5205,-0.8455,0.0665,0.0986
531,0.0,0.0,0.0,0.0,0.0,0.0,-0.1625,-0.8180,-0.5535,0.5218,-0.8447,0.0663,0.0992
532,0.0,0.0,0.0,0.0,0.0,0.0,-0.2030,-0.8242,-0.5510,0.5241,-0.8432,0.0701,0.0973
533,0.0,0.0,0.0,0.0,0.0,0.0,-0.2001,-0.8325,-0.5472,0.5255,-0.8422,0.0736,0.0959
534,0.0,0.0,0.0,0.0,0.0,0.0,-0.2113,-0.8320,-0.5491,0.5266,-0.8414,0.0769,0.0942
535,0.0,0.0,0.0,0.0,0.0,0.0,-0.2109,-0.8189,-0.5513,0.5265,-0.8414,0.0770,0.0948
536,0.0,0.0,0.0,0.0,0.0,0.0,-0.2045,-0.8302,-0.5321,0.5279,-0.8405,0.0748,0.0957
537,0.0,0.0,0.0,0.0,0.0,0.0,-0.2079,-0.8277,-0.5359,0.5288,-0.8403,0.0721,0.0953
538,0.0,0.0,0.0,0.0,0.0,0.0,-0.2055,-0.8111,-0.5454,0.5292,-0.8402,0.0708,0.0943
539,0.0,0.0,0.0,0.0,0.0,0.0,-0.1918,-0.8364,-0.5527,0.5296,-0.8402,0.0704,0.0935
540,0.0,0.0,0.0,0.0,0.0,0.0,-0.1835,-0.8127,-0.5421,0.5292,-0.8405,0.0720,0.0913
541,0.0,0.0,0.0,0.0,0.0,0.0,-0.1850,-0.7941,-0.5583,0.5252,-0.8432,0.0732,0.0890
542,0.0,0.0,0.0,0.0,0.0,0.0,-0.1948,-0.8053,-0.5463,0.5205,-0.8463,0.0736,0.0866
543,0.0,0.0,0.0,0.0,0.0,0.0,-0.1942,-0.8709,-0.5392,0.5161,-0.8492,0.0721,0.0848
544,0.0,0.0,0.0,0.0,0.0,0.0,-0.2082,-0.9258,-0.5338,0.5146,-0.8503,0.0704,0.0850
545,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498,-0.9111,-0.5391,0.5151,-0.8500,0.0712,0.0846
546,0.0,0.0,0.0,0.0,0.0,0.0,-0.2713,-0.8674,-0.5309,0.5179,-0.8480,0.0743,0.0850
547,0.0,0.0,0.0,0.0,0.0,0.0,-0.2279,-0.8344,-0.5452,0.5206,-0.8458,0.0766,0.0878
548,0.0,0.0,0.0,0.0,0.0,0.0,-0.1776,-0.8150,-0.5665,0.5213,-0.8448,0.0770,0.0924
549,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640,-0.8179,-0.5666,0.5218,-0.8441,0.0763,0.0970
550,0.0,0.0,0.0,0.0,0.0,0.0,-0.1547,-0.8096,-0.5680,0.5226,-0.8436,0.0748,0.0985
551,0.0,0.0,0.0,0.0,0.0,0.0,-0.1728,-0.8175,-0.5544,0.5238,-0.8430,0.0734,0.0981
552,0.0,0.0,0.0,0.0,0.0,0.0,-0.1698,-0.8262,-0.5531,0.5250,-0.8424,0.0721,0.0978
553,0.0,0.0,0.0,0.0,0.0,0.0,-0.1820,-0.8432,-0.5504,0.5262,-0.8416,0.0718,0.0983
554,0.0,0.0,0.0,0.0,0.0,0.0,-0.1952,-0.8661,-0.5410,0.5269,-0.8409,0.0717,0.1003
555,0.0,0.0,0.0,0.0,0.0,0.0,-0.2010,-0.8539,-0.5471,0.5266,-0.8411,0.0714,0.1011
556,0.0,0.0,0.0,0.0,0.0,0.0,-0.2025,-0.8670,-0.5469,0.5264,-0.8413,0.0706,0.1005
557,0.0,0.0,0.0,0.0,0.0,0.0,-0.2235,-0.8499,-0.5518,0.5262,-0.8416,0.0703,0.0998
558,0.0,0.0,0.0,0.0,0.0,0.0,-0.2065,-0.8175,-0.5435,0.5264,-0.8414,0.0685,0.1016
559,0.0,0.0,0.0,0.0,0.0,0.0,-0.1776,-0.8329,-0.5639,0.5262,-0.8413,0.0645,0.1058
560,0.0,0.0,0.0,0.0,0.0,0.0,-0.1546,-0.8474,-0.5910,0.5247,-0.8423,0.0603,0.1073
561,0.0,0.0,0.0,0.0,0.0,0.0,-0.1776,-0.8232,-0.5642,0.5234,-0.8435,0.0583,0.1054
562,0.0,0.0,0.0,0.0,0.0,0.0,-0.1976,-0.8237,-0.5583,0.5208,-0.8453,0.0574,0.1041
563,0.0,0.0,0.0,0.0,0.0,0.0,-0.1899,-0.7820,-0.5605,0.5175,-0.8475,0.0582,0.1027
564,0.0,0.0,0.0,0.0,0.0,0.0,-0.1817,-0.7266,-0.5683,0.5133,-0.8502,0.0589,0.1011
565,0.0,0.0,0.0,0.0,0.0,0.0,-0.1220,-0.8024,-0.5642,0.5080,-0.8536,0.0539,0.1018
566,0.0,0.0,0.0,0.0,0.0,0.0,-0.0969,-0.8820,-0.5822,0.5062,-0.8551,0.0492,0.1011
567,0.0,0.0,0.0,0.0,0.0,0.0,-0.1399,-0.8382,-0.5929,0.5055,-0.8559,0.0478,0.0978
568,0.0,0.0,0.0,0.0,0.0,0.0,-0.1674,-0.7849,-0.5636,0.5060,-0.8561,0.0470,0.0939
569,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494,-0.7684,-0.5697,0.5057,-0.8569,0.0465,0.0884
570,0.0,0.0,0.0,0.0,0.0,0.0,-0.1444,-0.8242,-0.5698,0.5079,-0.8561,0.0490,0.0822
571,0.0,0.0,0.0,0.0,0.0,0.0,-0.1737,-0.8296,-0.5541,0.5142,-0.8528,0.0552,0.0731
572,0.0,0.0,0.0,0.0,0.0,0.0,-0.1702,-0.8396,-0.5889,0.5187,-0.8504,0.0611,0.0636
573,0.0,0.0,0.0,0.0,0.0,0.0,-0.1478,-0.8330,-0.5543,0.5247,-0.8473,0.0683,0.0465
574,0.0,0.0,0.0,0.0,0.0,0.0,-0.1732,-0.8173,-0.5831,0.5288,-0.8447,0.0770,0.0296
575,0.0,0.0,0.0,0.0,0.0,0.0,-0.1419,-0.8640,-0.5681,0.5310,-0.8430,0.0830,0.0199
576,0.0,0.0,0.0,0.0,0.0,0.0,-0.1556,-0.8754,-0.5273,0.5347,-0.8401,0.0907,0.0076
577,0.0,0.0,0.0,0.0,0.0,0.0,-0.1512,-0.8749,-0.5312,0.5372,-0.8375,0.0999,-0.0038
578,0.0,0.0,0.0,0.0,0.0,0.0,-0.1434,-0.8769,-0.5352,0.5402,-0.8343,0.1090,-0.0138
579,0.0,0.0,0.0,0.0,0.0,0.0,-0.1242,-0.9419,-0.5404,0.5409,-0.8330,0.1152,-0.0198
580,0.0,0.0,0.0,0.0,0.0,0.0,-0.1292,-0.9412,-0.4931,0.5426,-0.8313,0.1189,-0.0211
581,0.0,0.0,0.0,0.0,0.0,0.0,-0.1429,-0.9033,-0.4968,0.5447,-0.8294,0.1218,-0.0217
582,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494,-0.8747,-0.4880,0.5463,-0.8284,0.1221,-0.0194
583,0.0,0.0,0.0,0.0,0.0,0.0,-0.1347,-0.8582,-0.4951,0.5474,-0.8279,0.1210,-0.0172
584,0.0,0.0,0.0,0.0,0.0,0.0,-0.1362,-0.8485,-0.4920,0.5474,-0.8280,0.1204,-0.0146
585,0.0,0.0,0.0,0.0,0.0,0.0,-0.1275,-0.8170,-0.4919,0.5464,-0.8290,0.1192,-0.0085
586,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212,-0.8141,-0.4909,0.5459,-0.8297,0.1168,0.0004
587,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,-0.9009,-0.5081,0.5456,-0.8303,0.1136,0.0101
588,0.0,0.0,0.0,0.0,0.0,0.0,-0.1501,-0.9425,-0.5222,0.5432,-0.8319,0.1123,0.0162
589,0.0,0.0,0.0,0.0,0.0,0.0,-0.1636,-0.8909,-0.4556,0.5432,-0.8318,0.1133,0.0182
590,0.0,0.0,0.0,0.0,0.0,0.0,-0.1440,-0.8816,-0.4755,0.5438,-0.8313,0.1134,0.0198
591,0.0,0.0,0.0,0.0,0.0,0.0,-0.1747,-0.9068,-0.4704,0.5462,-0.8295,0.1155,0.0160
592,0.0,0.0,0.0,0.0,0.0,0.0,-0.1571,-0.9029,-0.4855,0.5501,-0.8266,0.1185,0.0115
593,0.0,0.0,0.0,0.0,0.0,0.0,-0.1289,-0.8635,-0.5020,0.5554,-0.8224,0.1228,0.0047
594,0.0,0.0,0.0,0.0,0.0,0.0,-0.1520,-0.8127,-0.4655,0.5620,-0.8168,0.1304,-0.0048
595,0.0,0.0,0.0,0.0,0.0,0.0,-0.0482,-0.8818,-0.5465,0.5632,-0.8159,0.1308,-0.0064
596,0.0,0.0,0.0,0.0,0.0,0.0,-0.0613,-0.9330,-0.5128,0.5661,-0.8136,0.1323,-0.0100
597,0.0,0.0,0.0,0.0,0.0,0.0,-0.0976,-0.8826,-0.4908,0.5690,-0.8110,0.1353,-0.0144
598,0.0,0.0,0.0,0.0,0.0,0.0,-0.1010,-0.8924,-0.4686,0.5692,-0.8110,0.1344,-0.0140
599,0.0,0.0,0.0,0.0,0.0,0.0,-0.1128,-0.9038,-0.4250,0.5725,-0.8088,0.1336,-0.0160
600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0585,-0.9480,-0.4436,0.5740,-0.8084,0.1297,-0.0141
601,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282,-0.9687,-0.4679,0.5756,-0.8081,0.1246,-0.0091
602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0478,-0.9246,-0.4515,0.5781,-0.8071,0.1201,-0.0038
603,0.0,0.0,0.0,0.0,0.0,0.0,-0.0752,-0.9107,-0.4175,0.5808,-0.8058,0.1159,0.0022
604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0518,-0.9141,-0.4279,0.5836,-0.8044,0.1108,0.0098
605,0.0,0.0,0.0,0.0,0.0,0.0,-0.0664,-0.9256,-0.4422,0.5849,-0.8041,0.1047,0.0202
606,0.0,0.0,0.0,0.0,0.0,0.0,-0.1280,-0.8974,-0.4306,0.5855,-0.8041,0.0975,0.0347
607,0.0,0.0,0.0,0.0,0.0,0.0,-0.1684,-0.8992,-0.4528,0.5838,-0.8054,0.0899,0.0498
608,0.0,0.0,0.0,0.0,0.0,0.0,-0.1967,-0.9371,-0.4353,0.5836,-0.8053,0.0852,0.0604
609,0.0,0.0,0.0,0.0,0.0,0.0,-0.2094,-0.9370,-0.4474,0.5852,-0.8036,0.0845,0.0675
610,0.0,0.0,0.0,0.0,0.0,0.0,-0.1904,-0.9139,-0.4257,0.5869,-0.8020,0.0865,0.0702
611,0.0,0.0,0.0,0.0,0.0,0.0,-0.1480,-0.8818,-0.4443,0.5868,-0.8017,0.0857,0.0744
612,0.0,0.0,0.0,0.0,0.0,0.0,-0.1094,-0.8763,-0.4707,0.5854,-0.8027,0.0832,0.0782
613,0.0,0.0,0.0,0.0,0.0,0.0,-0.1553,-0.8974,-0.4334,0.5849,-0.8027,0.0842,0.0808
614,0.0,0.0,0.0,0.0,0.0,0.0,-0.1842,-0.8497,-0.4382,0.5854,-0.8020,0.0871,0.0806
615,0.0,0.0,0.0,0.0,0.0,0.0,-0.1935,-0.8575,-0.4247,0.5836,-0.8029,0.0888,0.0832
616,0.0,0.0,0.0,0.0,0.0,0.0,-0.1650,-0.9275,-0.4285,0.5834,-0.8028,0.0890,0.0850
617,0.0,0.0,0.0,0.0,0.0,0.0,-0.2022,-0.9461,-0.3854,0.5862,-0.8003,0.0915,0.0868
618,0.0,0.0,0.0,0.0,0.0,0.0,-0.2027,-0.9461,-0.3878,0.5920,-0.7957,0.0968,0.0844
619,0.0,0.0,0.0,0.0,0.0,0.0,-0.2144,-0.9009,-0.3971,0.5985,-0.7904,0.1021,0.0820
620,0.0,0.0,0.0,0.0,0.0,0.0,-0.2365,-0.8939,-0.3468,0.6092,-0.7815,0.1113,0.0751
621,0.0,0.0,0.0,0.0,0.0,0.0,-0.1998,-0.9116,-0.3930,0.6192,-0.7730,0.1192,0.0702
622,0.0,0.0,0.0,0.0,0.0,0.0,-0.2082,-0.9033,-0.3209,0.6294,-0.7635,0.1276,0.0675
623,0.0,0.0,0.0,0.0,0.0,0.0,-0.1780,-0.9258,-0.3000,0.6378,-0.7561,0.1315,0.0654
624,0.0,0.0,0.0,0.0,0.0,0.0,-0.1330,-0.9491,-0.3133,0.6429,-0.7519,0.1302,0.0666
625,0.0,0.0,0.0,0.0,0.0,0.0,-0.1213,-0.9130,-0.3449,0.6459,-0.7490,0.1297,0.0704
626,0.0,0.0,0.0,0.0,0.0,0.0,-0.1912,-0.8650,-0.3247,0.6466,-0.7475,0.1326,0.0741
627,0.0,0.0,0.0,0.0,0.0,0.0,-0.1761,-0.8479,-0.3468,0.6428,-0.7503,0.1315,0.0806
628,0.0,0.0,0.0,0.0,0.0,0.0,-0.1273,-0.8183,-0.3451,0.6406,-0.7528,0.1253,0.0857
629,0.0,0.0,0.0,0.0,0.0,0.0,-0.1228,-0.8288,-0.3837,0.6373,-0.7563,0.1147,0.0936
630,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388,-0.9030,-0.3976,0.6319,-0.7613,0.1039,0.1012
631,0.0,0.0,0.0,0.0,0.0,0.0,-0.1961,-1.0091,-0.4118,0.6202,-0.7713,0.0932,0.1085
632,0.0,0.0,0.0,0.0,0.0,0.0,-0.2481,-1.1322,-0.1948,0.6101,-0.7794,0.0842,0.1149
633,0.0,0.0,0.0,0.0,0.0,0.0,-0.3760,-0.9937,-0.3361,0.5973,-0.7891,0.0818,0.1175
634,0.0,0.0,0.0,0.0,0.0,0.0,-0.4002,-0.9068,-0.2513,0.5874,-0.7964,0.0825,0.1179
635,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956,-0.9006,-0.3466,0.5778,-0.8027,0.0804,0.1238
636,0.0,0.0,0.0,0.0,0.0,0.0,-0.2720,-0.9403,-0.3712,0.5750,-0.8042,0.0794,0.1279
637,0.0,0.0,0.0,0.0,0.0,0.0,-0.3501,-0.9371,-0.3844,0.5779,-0.8018,0.0928,0.1205
638,0.0,0.0,0.0,0.0,0.0,0.0,-0.3581,-0.8366,-0.3850,0.5807,-0.7991,0.1113,0.1092
639,0.0,0.0,0.0,0.0,0.0,0.0,-0.2976,-0.8334,-0.3687,0.5882,-0.7925,0.1301,0.0944
640,0.0,0.0,0.0,0.0,0.0,0.0,-0.2599,-0.8669,-0.3856,0.5986,-0.7834,0.1503,0.0737
641,0.0,0.0,0.0,0.0,0.0,0.0,-0.2161,-1.0006,-0.4451,0.6033,-0.7783,0.1643,0.0567
642,0.0,0.0,0.0,0.0,0.0,0.0,-0.2704,-0.9604,-0.4105,0.6121,-0.7691,0.1795,0.0399
