,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
643,0.0,0.0,0.0,0.0,0.0,0.0,-0.2366,-0.8140,-0.3853,0.6189,-0.7610,0.1925,0.0276
644,0.0,0.0,0.0,0.0,0.0,0.0,-0.2557,-0.7643,-0.4120,0.6184,-0.7593,0.2015,0.0214
645,0.0,0.0,0.0,0.0,0.0,0.0,-0.1984,-0.8578,-0.3833,0.6136,-0.7618,0.2065,0.0237
646,0.0,0.0,0.0,0.0,0.0,0.0,-0.0854,-0.9032,-0.4553,0.6052,-0.7688,0.2056,0.0218
647,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867,-0.8617,-0.3757,0.5988,-0.7739,0.2050,0.0210
648,0.0,0.0,0.0,0.0,0.0,0.0,-0.2408,-0.9107,-0.3665,0.5961,-0.7764,0.2041,0.0169
649,0.0,0.0,0.0,0.0,0.0,0.0,-0.2115,-0.8741,-0.4190,0.5902,-0.7805,0.2057,0.0141
650,0.0,0.0,0.0,0.0,0.0,0.0,-0.1949,-0.8945,-0.4190,0.5847,-0.7839,0.2085,0.0097
651,0.0,0.0,0.0,0.0,0.0,0.0,-0.1949,-0.8950,-0.4137,0.5799,-0.7880,0.2065,0.0087
652,0.0,0.0,0.0,0.0,0.0,0.0,-0.2330,-0.8547,-0.4098,0.5747,-0.7919,0.2063,0.0066
653,0.0,0.0,0.0,0.0,0.0,0.0,-0.2320,-0.8740,-0.4262,0.5705,-0.7955,0.2043,0.0060
654,0.0,0.0,0.0,0.0,0.0,0.0,-0.2300,-0.8846,-0.4318,0.5682,-0.7981,0.2006,0.0051
655,0.0,0.0,0.0,0.0,0.0,0.0,-0.2085,-0.8957,-0.4462,0.5651,-0.8009,0.1978,0.0045
656,0.0,0.0,0.0,0.0,0.0,0.0,-0.1836,-0.8924,-0.4487,0.5627,-0.8033,0.1949,0.0038
657,0.0,0.0,0.0,0.0,0.0,0.0,-0.1650,-0.9190,-0.4595,0.5608,-0.8053,0.1920,0.0038
658,0.0,0.0,0.0,0.0,0.0,0.0,-0.2045,-0.9049,-0.4644,0.5604,-0.8058,0.1913,0.0028
659,0.0,0.0,0.0,0.0,0.0,0.0,-0.2236,-0.8805,-0.4726,0.5592,-0.8066,0.1914,0.0033
660,0.0,0.0,0.0,0.0,0.0,0.0,-0.1919,-0.8704,-0.4682,0.5588,-0.8074,0.1891,0.0053
661,0.0,0.0,0.0,0.0,0.0,0.0,-0.1870,-0.8440,-0.4926,0.5582,-0.8084,0.1867,0.0065
662,0.0,0.0,0.0,0.0,0.0,0.0,-0.1723,-0.8839,-0.4929,0.5562,-0.8106,0.1834,0.0063
663,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616,-0.8839,-0.4885,0.5552,-0.8120,0.1800,0.0053
664,0.0,0.0,0.0,0.0,0.0,0.0,-0.1825,-0.8809,-0.4908,0.5541,-0.8132,0.1779,0.0052
665,0.0,0.0,0.0,0.0,0.0,0.0,-0.1708,-0.8693,-0.4941,0.5529,-0.8142,0.1771,0.0047
666,0.0,0.0,0.0,0.0,0.0,0.0,-0.1684,-0.8756,-0.5000,0.5523,-0.8147,0.1768,0.0039
667,0.0,0.0,0.0,0.0,0.0,0.0,-0.1249,-0.8790,-0.5149,0.5505,-0.8163,0.1749,0.0041
668,0.0,0.0,0.0,0.0,0.0,0.0,-0.1454,-0.8649,-0.5048,0.5488,-0.8178,0.1735,0.0039
669,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259,-0.8586,-0.5121,0.5473,-0.8192,0.1714,0.0028
670,0.0,0.0,0.0,0.0,0.0,0.0,-0.1064,-0.8722,-0.5110,0.5455,-0.8211,0.1679,0.0020
671,0.0,0.0,0.0,0.0,0.0,0.0,-0.0844,-0.8941,-0.5110,0.5444,-0.8227,0.1637,0.0021
672,0.0,0.0,0.0,0.0,0.0,0.0,-0.0565,-0.9044,-0.5012,0.5453,-0.8228,0.1603,0.0007
673,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414,-0.9191,-0.4864,0.5485,-0.8212,0.1577,-0.0020
674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0795,-0.9187,-0.4556,0.5558,-0.8167,0.1553,-0.0041
675,0.0,0.0,0.0,0.0,0.0,0.0,-0.1205,-0.9045,-0.4702,0.5634,-0.8118,0.1530,-0.0054
676,0.0,0.0,0.0,0.0,0.0,0.0,-0.1787,-0.8629,-0.5002,0.5662,-0.8103,0.1511,-0.0039
677,0.0,0.0,0.0,0.0,0.0,0.0,-0.1542,-0.8921,-0.4946,0.5652,-0.8120,0.1453,0.0011
678,0.0,0.0,0.0,0.0,0.0,0.0,-0.1171,-0.8844,-0.4985,0.5620,-0.8156,0.1380,0.0052
679,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315,-0.8474,-0.4390,0.5605,-0.8174,0.1333,0.0051
680,0.0,0.0,0.0,0.0,0.0,0.0,-0.0732,-0.8759,-0.4699,0.5577,-0.8205,0.1253,0.0097
681,0.0,0.0,0.0,0.0,0.0,0.0,-0.0864,-0.8769,-0.4621,0.5545,-0.8238,0.1168,0.0173
682,0.0,0.0,0.0,0.0,0.0,0.0,-0.1637,-0.8761,-0.4135,0.5537,-0.8246,0.1126,0.0274
683,0.0,0.0,0.0,0.0,0.0,0.0,-0.1279,-0.8890,-0.4567,0.5587,-0.8213,0.1090,0.0375
684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0809,-0.8871,-0.5494,0.5623,-0.8195,0.0999,0.0478
685,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823,-0.8685,-0.5738,0.5630,-0.8197,0.0860,0.0612
686,0.0,0.0,0.0,0.0,0.0,0.0,-0.1312,-0.8833,-0.5145,0.5613,-0.8213,0.0704,0.0741
687,0.0,0.0,0.0,0.0,0.0,0.0,-0.2215,-0.9807,-0.4379,0.5553,-0.8255,0.0591,0.0823
688,0.0,0.0,0.0,0.0,0.0,0.0,-0.1971,-0.9612,-0.4635,0.5483,-0.8300,0.0518,0.0887
689,0.0,0.0,0.0,0.0,0.0,0.0,-0.1674,-0.9004,-0.4888,0.5423,-0.8338,0.0466,0.0926
690,0.0,0.0,0.0,0.0,0.0,0.0,-0.1933,-0.9156,-0.4564,0.5390,-0.8356,0.0461,0.0960
691,0.0,0.0,0.0,0.0,0.0,0.0,-0.2063,-0.9352,-0.4999,0.5392,-0.8352,0.0488,0.0971
692,0.0,0.0,0.0,0.0,0.0,0.0,-0.2338,-0.9023,-0.4763,0.5423,-0.8330,0.0534,0.0954
693,0.0,0.0,0.0,0.0,0.0,0.0,-0.2148,-0.8713,-0.4793,0.5477,-0.8293,0.0587,0.0940
694,0.0,0.0,0.0,0.0,0.0,0.0,-0.1581,-0.8746,-0.4957,0.5528,-0.8258,0.0624,0.0927
695,0.0,0.0,0.0,0.0,0.0,0.0,-0.1405,-0.8623,-0.5340,0.5594,-0.8213,0.0664,0.0904
696,0.0,0.0,0.0,0.0,0.0,0.0,-0.1323,-0.8488,-0.5207,0.5661,-0.8165,0.0690,0.0895
697,0.0,0.0,0.0,0.0,0.0,0.0,-0.1509,-0.8412,-0.4898,0.5712,-0.8126,0.0713,0.0907
698,0.0,0.0,0.0,0.0,0.0,0.0,-0.1651,-0.8339,-0.4808,0.5741,-0.8101,0.0741,0.0926
699,0.0,0.0,0.0,0.0,0.0,0.0,-0.2174,-0.8379,-0.4514,0.5767,-0.8077,0.0799,0.0930
700,0.0,0.0,0.0,0.0,0.0,0.0,-0.2062,-0.8239,-0.4459,0.5774,-0.8068,0.0846,0.0923
701,0.0,0.0,0.0,0.0,0.0,0.0,-0.1979,-0.8478,-0.4308,0.5765,-0.8073,0.0875,0.0908
702,0.0,0.0,0.0,0.0,0.0,0.0,-0.2012,-0.8924,-0.4408,0.5759,-0.8078,0.0895,0.0884
703,0.0,0.0,0.0,0.0,0.0,0.0,-0.1953,-0.8977,-0.4526,0.5757,-0.8083,0.0890,0.0861
704,0.0,0.0,0.0,0.0,0.0,0.0,-0.2198,-0.8725,-0.4277,0.5764,-0.8081,0.0898,0.0813
705,0.0,0.0,0.0,0.0,0.0,0.0,-0.2110,-0.8690,-0.4525,0.5753,-0.8090,0.0907,0.0796
706,0.0,0.0,0.0,0.0,0.0,0.0,-0.1861,-0.8511,-0.4562,0.5737,-0.8102,0.0904,0.0794
707,0.0,0.0,0.0,0.0,0.0,0.0,-0.1978,-0.8287,-0.4587,0.5713,-0.8121,0.0901,0.0772
708,0.0,0.0,0.0,0.0,0.0,0.0,-0.2032,-0.8471,-0.4590,0.5679,-0.8148,0.0890,0.0757
709,0.0,0.0,0.0,0.0,0.0,0.0,-0.1992,-0.9153,-0.4252,0.5643,-0.8175,0.0859,0.0764
710,0.0,0.0,0.0,0.0,0.0,0.0,-0.2152,-0.9794,-0.4209,0.5622,-0.8192,0.0830,0.0772
711,0.0,0.0,0.0,0.0,0.0,0.0,-0.2357,-0.9325,-0.4535,0.5608,-0.8202,0.0826,0.0777
712,0.0,0.0,0.0,0.0,0.0,0.0,-0.2212,-0.8851,-0.4416,0.5596,-0.8209,0.0824,0.0783
713,0.0,0.0,0.0,0.0,0.0,0.0,-0.2031,-0.8864,-0.4626,0.5582,-0.8220,0.0816,0.0781
714,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855,-0.8923,-0.4638,0.5585,-0.8219,0.0825,0.0757
715,0.0,0.0,0.0,0.0,0.0,0.0,-0.1967,-0.8820,-0.4737,0.5590,-0.8216,0.0843,0.0736
716,0.0,0.0,0.0,0.0,0.0,0.0,-0.1626,-0.8522,-0.5069,0.5567,-0.8230,0.0837,0.0756
717,0.0,0.0,0.0,0.0,0.0,0.0,-0.1426,-0.8072,-0.4975,0.5553,-0.8242,0.0828,0.0743
718,0.0,0.0,0.0,0.0,0.0,0.0,-0.1636,-0.8319,-0.4935,0.5537,-0.8255,0.0823,0.0722
719,0.0,0.0,0.0,0.0,0.0,0.0,-0.1644,-0.8862,-0.5066,0.5524,-0.8265,0.0821,0.0711
720,0.0,0.0,0.0,0.0,0.0,0.0,-0.1708,-0.8970,-0.4970,0.5517,-0.8270,0.0828,0.0691
721,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855,-0.8887,-0.4880,0.5519,-0.8271,0.0839,0.0660
722,0.0,0.0,0.0,0.0,0.0,0.0,-0.1766,-0.9032,-0.5053,0.5521,-0.8270,0.0847,0.0647
723,0.0,0.0,0.0,0.0,0.0,0.0,-0.1918,-0.8834,-0.4811,0.5540,-0.8256,0.0868,0.0619
724,0.0,0.0,0.0,0.0,0.0,0.0,-0.1860,-0.8532,-0.5059,0.5544,-0.8254,0.0876,0.0604
725,0.0,0.0,0.0,0.0,0.0,0.0,-0.1450,-0.8328,-0.5218,0.5518,-0.8275,0.0849,0.0591
726,0.0,0.0,0.0,0.0,0.0,0.0,-0.1235,-0.8241,-0.5227,0.5493,-0.8296,0.0811,0.0592
727,0.0,0.0,0.0,0.0,0.0,0.0,-0.1162,-0.8255,-0.5233,0.5468,-0.8316,0.0771,0.0587
728,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411,-0.8157,-0.5351,0.5426,-0.8349,0.0751,0.0537
729,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411,-0.7968,-0.5275,0.5364,-0.8393,0.0720,0.0529
730,0.0,0.0,0.0,0.0,0.0,0.0,-0.1156,-0.8663,-0.5235,0.5287,-0.8443,0.0674,0.0552
731,0.0,0.0,0.0,0.0,0.0,0.0,-0.1157,-0.9340,-0.4124,0.5267,-0.8458,0.0645,0.0548
732,0.0,0.0,0.0,0.0,0.0,0.0,-0.2124,-0.8996,-0.4414,0.5309,-0.8432,0.0703,0.0458
733,0.0,0.0,0.0,0.0,0.0,0.0,-0.2175,-0.9370,-0.5164,0.5352,-0.8404,0.0771,0.0369
734,0.0,0.0,0.0,0.0,0.0,0.0,-0.2014,-0.9370,-0.5291,0.5410,-0.8362,0.0863,0.0254
735,0.0,0.0,0.0,0.0,0.0,0.0,-0.2114,-0.8410,-0.5109,0.5507,-0.8285,0.1013,0.0071
736,0.0,0.0,0.0,0.0,0.0,0.0,-0.1884,-0.8482,-0.5242,0.5557,-0.8243,0.1088,-0.0013
737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145,-0.9562,-0.4634,0.5585,-0.8229,0.1045,-0.0015
738,0.0,0.0,0.0,0.0,0.0,0.0,-0.0370,-0.9095,-0.4756,0.5631,-0.8199,0.1033,-0.0053
739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0786,-0.8954,-0.4532,0.5665,-0.8173,0.1049,-0.0097
740,0.0,0.0,0.0,0.0,0.0,0.0,-0.0704,-0.8384,-0.4878,0.5663,-0.8171,0.1068,-0.0119
741,0.0,0.0,0.0,0.0,0.0,0.0,-0.0865,-0.8176,-0.4776,0.5655,-0.8172,0.1105,-0.0140
742,0.0,0.0,0.0,0.0,0.0,0.0,-0.0542,-0.8861,-0.4814,0.5627,-0.8186,0.1139,-0.0156
743,0.0,0.0,0.0,0.0,0.0,0.0,-0.0244,-0.8807,-0.4907,0.5598,-0.8202,0.1167,-0.0167
744,0.0,0.0,0.0,0.0,0.0,0.0,-0.0327,-0.8765,-0.4731,0.5579,-0.8211,0.1189,-0.0172
745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0249,-0.8930,-0.4715,0.5566,-0.8220,0.1191,-0.0176
746,0.0,0.0,0.0,0.0,0.0,0.0,-0.0415,-0.8983,-0.4686,0.5562,-0.8224,0.1184,-0.0182
747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0609,-0.9450,-0.4600,0.5578,-0.8218,0.1155,-0.0145
748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0633,-0.9574,-0.4797,0.5618,-0.8200,0.1093,-0.0062
749,0.0,0.0,0.0,0.0,0.0,0.0,-0.0711,-0.9009,-0.5171,0.5622,-0.8210,0.0998,0.0054
750,0.0,0.0,0.0,0.0,0.0,0.0,-0.0970,-0.8765,-0.5287,0.5580,-0.8249,0.0892,0.0165
751,0.0,0.0,0.0,0.0,0.0,0.0,-0.1416,-0.8313,-0.5266,0.5497,-0.8312,0.0791,0.0276
752,0.0,0.0,0.0,0.0,0.0,0.0,-0.1548,-0.8119,-0.5204,0.5342,-0.8417,0.0679,0.0408
753,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397,-0.8774,-0.4463,0.5259,-0.8469,0.0591,0.0518
754,0.0,0.0,0.0,0.0,0.0,0.0,-0.1742,-0.8964,-0.5130,0.5223,-0.8488,0.0554,0.0601
755,0.0,0.0,0.0,0.0,0.0,0.0,-0.1839,-0.9334,-0.4874,0.5237,-0.8476,0.0564,0.0644
756,0.0,0.0,0.0,0.0,0.0,0.0,-0.1535,-0.9559,-0.5429,0.5251,-0.8463,0.0576,0.0681
757,0.0,0.0,0.0,0.0,0.0,0.0,-0.1477,-0.8840,-0.5621,0.5277,-0.8444,0.0595,0.0712
758,0.0,0.0,0.0,0.0,0.0,0.0,-0.1503,-0.8292,-0.5494,0.5297,-0.8429,0.0596,0.0737
759,0.0,0.0,0.0,0.0,0.0,0.0,-0.1204,-0.8567,-0.5802,0.5281,-0.8438,0.0532,0.0788
760,0.0,0.0,0.0,0.0,0.0,0.0,-0.1269,-0.8331,-0.5472,0.5287,-0.8435,0.0479,0.0817
761,0.0,0.0,0.0,0.0,0.0,0.0,-0.1498,-0.8253,-0.5527,0.5292,-0.8429,0.0446,0.0865
762,0.0,0.0,0.0,0.0,0.0,0.0,-0.1591,-0.8370,-0.5383,0.5281,-0.8431,0.0421,0.0920
763,0.0,0.0,0.0,0.0,0.0,0.0,-0.1664,-0.8520,-0.5405,0.5287,-0.8424,0.0422,0.0951
764,0.0,0.0,0.0,0.0,0.0,0.0,-0.1767,-0.8278,-0.5317,0.5304,-0.8410,0.0443,0.0968
765,0.0,0.0,0.0,0.0,0.0,0.0,-0.1679,-0.8234,-0.5361,0.5313,-0.8402,0.0443,0.0993
766,0.0,0.0,0.0,0.0,0.0,0.0,-0.1527,-0.8331,-0.5495,0.5321,-0.8393,0.0414,0.1036
767,0.0,0.0,0.0,0.0,0.0,0.0,-0.1762,-0.8355,-0.5362,0.5335,-0.8382,0.0396,0.1056
768,0.0,0.0,0.0,0.0,0.0,0.0,-0.1792,-0.8205,-0.5257,0.5348,-0.8375,0.0385,0.1058
769,0.0,0.0,0.0,0.0,0.0,0.0,-0.1894,-0.8243,-0.5365,0.5348,-0.8375,0.0391,0.1053
770,0.0,0.0,0.0,0.0,0.0,0.0,-0.1518,-0.8035,-0.5460,0.5336,-0.8383,0.0396,0.1049
771,0.0,0.0,0.0,0.0,0.0,0.0,-0.1660,-0.8041,-0.5139,0.5355,-0.8373,0.0415,0.1018
772,0.0,0.0,0.0,0.0,0.0,0.0,-0.1795,-0.8817,-0.5351,0.5365,-0.8368,0.0419,0.1009
773,0.0,0.0,0.0,0.0,0.0,0.0,-0.2059,-0.8845,-0.5345,0.5373,-0.8363,0.0433,0.1004
774,0.0,0.0,0.0,0.0,0.0,0.0,-0.1903,-0.8350,-0.5376,0.5367,-0.8365,0.0425,0.1021
775,0.0,0.0,0.0,0.0,0.0,0.0,-0.1796,-0.8044,-0.5449,0.5329,-0.8386,0.0386,0.1059
776,0.0,0.0,0.0,0.0,0.0,0.0,-0.1708,-0.8185,-0.5472,0.5279,-0.8417,0.0336,0.1086
777,0.0,0.0,0.0,0.0,0.0,0.0,-0.1894,-0.8263,-0.5345,0.5244,-0.8439,0.0304,0.1092
778,0.0,0.0,0.0,0.0,0.0,0.0,-0.1932,-0.8743,-0.5412,0.5197,-0.8468,0.0276,0.1098
779,0.0,0.0,0.0,0.0,0.0,0.0,-0.2234,-0.8882,-0.5578,0.5138,-0.8501,0.0277,0.1117
780,0.0,0.0,0.0,0.0,0.0,0.0,-0.2265,-0.7872,-0.5691,0.5091,-0.8529,0.0306,0.1116
781,0.0,0.0,0.0,0.0,0.0,0.0,-0.2324,-0.7244,-0.5840,0.5022,-0.8570,0.0324,0.1109
782,0.0,0.0,0.0,0.0,0.0,0.0,-0.2300,-0.7371,-0.5872,0.4930,-0.8624,0.0303,0.1107
783,0.0,0.0,0.0,0.0,0.0,0.0,-0.2434,-0.8262,-0.6062,0.4837,-0.8677,0.0256,0.1114
784,0.0,0.0,0.0,0.0,0.0,0.0,-0.2190,-0.8130,-0.6299,0.4761,-0.8718,0.0215,0.1133
785,0.0,0.0,0.0,0.0,0.0,0.0,-0.1786,-0.7656,-0.6186,0.4688,-0.8755,0.0170,0.1163
786,0.0,0.0,0.0,0.0,0.0,0.0,-0.1752,-0.7662,-0.6046,0.4647,-0.8775,0.0148,0.1171
787,0.0,0.0,0.0,0.0,0.0,0.0,-0.1508,-0.7267,-0.6390,0.4639,-0.8783,0.0158,0.1145
788,0.0,0.0,0.0,0.0,0.0,0.0,-0.1472,-0.7443,-0.6958,0.4610,-0.8799,0.0151,0.1144
789,0.0,0.0,0.0,0.0,0.0,0.0,-0.1300,-0.8499,-0.6627,0.4605,-0.8799,0.0139,0.1160
790,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666,-0.8562,-0.6553,0.4645,-0.8779,0.0182,0.1148
791,0.0,0.0,0.0,0.0,0.0,0.0,-0.2063,-0.8003,-0.6492,0.4688,-0.8758,0.0246,0.1122
792,0.0,0.0,0.0,0.0,0.0,0.0,-0.1882,-0.8377,-0.6495,0.4730,-0.8742,0.0284,0.1064
793,0.0,0.0,0.0,0.0,0.0,0.0,-0.1740,-0.8476,-0.6264,0.4809,-0.8706,0.0330,0.0982
794,0.0,0.0,0.0,0.0,0.0,0.0,-0.2121,-0.8694,-0.6305,0.4925,-0.8647,0.0415,0.0896
795,0.0,0.0,0.0,0.0,0.0,0.0,-0.2146,-0.8418,-0.6135,0.5049,-0.8578,0.0503,0.0820
796,0.0,0.0,0.0,0.0,0.0,0.0,-0.2099,-0.7818,-0.5823,0.5171,-0.8509,0.0587,0.0716
797,0.0,0.0,0.0,0.0,0.0,0.0,-0.1307,-0.7773,-0.6157,0.5232,-0.8474,0.0615,0.0658
798,0.0,0.0,0.0,0.0,0.0,0.0,-0.1132,-0.8069,-0.5570,0.5283,-0.8445,0.0632,0.0614
799,0.0,0.0,0.0,0.0,0.0,0.0,-0.1455,-0.8040,-0.5397,0.5315,-0.8425,0.0658,0.0588
800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0947,-0.8162,-0.5373,0.5326,-0.8418,0.0658,0.0578
801,0.0,0.0,0.0,0.0,0.0,0.0,-0.1338,-0.7852,-0.5229,0.5346,-0.8407,0.0678,0.0534
802,0.0,0.0,0.0,0.0,0.0,0.0,-0.1572,-0.8099,-0.5305,0.5341,-0.8411,0.0681,0.0513
803,0.0,0.0,0.0,0.0,0.0,0.0,-0.1566,-0.8692,-0.5185,0.5320,-0.8426,0.0669,0.0501
804,0.0,0.0,0.0,0.0,0.0,0.0,-0.1311,-0.9094,-0.5359,0.5308,-0.8435,0.0637,0.0520
805,0.0,0.0,0.0,0.0,0.0,0.0,-0.1400,-0.9247,-0.4904,0.5337,-0.8419,0.0623,0.0499
806,0.0,0.0,0.0,0.0,0.0,0.0,-0.2030,-0.9223,-0.4793,0.5386,-0.8390,0.0639,0.0430
807,0.0,0.0,0.0,0.0,0.0,0.0,-0.2005,-0.9577,-0.4755,0.5426,-0.8365,0.0654,0.0400
808,0.0,0.0,0.0,0.0,0.0,0.0,-0.1810,-0.9530,-0.4658,0.5492,-0.8319,0.0694,0.0400
809,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230,-0.8484,-0.5178,0.5542,-0.8281,0.0721,0.0430
810,0.0,0.0,0.0,0.0,0.0,0.0,-0.1065,-0.8008,-0.5205,0.5565,-0.8264,0.0738,0.0439
811,0.0,0.0,0.0,0.0,0.0,0.0,-0.0947,-0.8407,-0.5149,0.5574,-0.8259,0.0732,0.0431
812,0.0,0.0,0.0,0.0,0.0,0.0,-0.1134,-0.8146,-0.4784,0.5607,-0.8237,0.0751,0.0381
813,0.0,0.0,0.0,0.0,0.0,0.0,-0.1171,-0.8503,-0.5125,0.5617,-0.8231,0.0769,0.0331
814,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040,-0.8446,-0.4960,0.5629,-0.8221,0.0793,0.0301
815,0.0,0.0,0.0,0.0,0.0,0.0,-0.1148,-0.8516,-0.4741,0.5646,-0.8207,0.0839,0.0234
816,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230,-0.8802,-0.4795,0.5646,-0.8204,0.0894,0.0147
817,0.0,0.0,0.0,0.0,0.0,0.0,-0.0838,-0.9588,-0.4859,0.5641,-0.8206,0.0907,0.0113
818,0.0,0.0,0.0,0.0,0.0,0.0,-0.1128,-0.8871,-0.4548,0.5683,-0.8176,0.0922,0.0108
819,0.0,0.0,0.0,0.0,0.0,0.0,-0.0998,-0.8353,-0.4394,0.5708,-0.8156,0.0944,0.0100
820,0.0,0.0,0.0,0.0,0.0,0.0,-0.1041,-0.8415,-0.4512,0.5703,-0.8158,0.0953,0.0121
821,0.0,0.0,0.0,0.0,0.0,0.0,-0.0650,-0.8428,-0.4903,0.5664,-0.8186,0.0930,0.0192
822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454,-0.8485,-0.5144,0.5628,-0.8214,0.0884,0.0287
823,0.0,0.0,0.0,0.0,0.0,0.0,-0.0663,-0.8669,-0.5199,0.5580,-0.8248,0.0831,0.0379
824,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477,-0.9028,-0.5279,0.5524,-0.8288,0.0758,0.0469
825,0.0,0.0,0.0,0.0,0.0,0.0,-0.0638,-0.9488,-0.4674,0.5480,-0.8319,0.0691,0.0532
826,0.0,0.0,0.0,0.0,0.0,0.0,-0.1572,-0.9616,-0.4165,0.5474,-0.8323,0.0656,0.0579
827,0.0,0.0,0.0,0.0,0.0,0.0,-0.2294,-0.9037,-0.4817,0.5468,-0.8325,0.0655,0.0604
828,0.0,0.0,0.0,0.0,0.0,0.0,-0.2113,-0.8989,-0.4778,0.5488,-0.8310,0.0659,0.0618
829,0.0,0.0,0.0,0.0,0.0,0.0,-0.1982,-0.9233,-0.4599,0.5520,-0.8288,0.0657,0.0643
830,0.0,0.0,0.0,0.0,0.0,0.0,-0.1825,-0.9125,-0.4919,0.5568,-0.8255,0.0677,0.0624
831,0.0,0.0,0.0,0.0,0.0,0.0,-0.1615,-0.8770,-0.5050,0.5614,-0.8224,0.0704,0.0595
832,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666,-0.8462,-0.4674,0.5675,-0.8182,0.0740,0.0543
833,0.0,0.0,0.0,0.0,0.0,0.0,-0.1356,-0.8438,-0.5478,0.5692,-0.8172,0.0767,0.0481
834,0.0,0.0,0.0,0.0,0.0,0.0,-0.0908,-0.8198,-0.5204,0.5664,-0.8193,0.0780,0.0425
835,0.0,0.0,0.0,0.0,0.0,0.0,-0.1129,-0.7927,-0.4945,0.5642,-0.8208,0.0831,0.0332
836,0.0,0.0,0.0,0.0,0.0,0.0,-0.1396,-0.8719,-0.4768,0.5594,-0.8237,0.0894,0.0231
837,0.0,0.0,0.0,0.0,0.0,0.0,-0.0853,-0.9146,-0.4973,0.5570,-0.8251,0.0933,0.0160
838,0.0,0.0,0.0,0.0,0.0,0.0,-0.0614,-0.8952,-0.4922,0.5561,-0.8254,0.0962,0.0115
839,0.0,0.0,0.0,0.0,0.0,0.0,-0.0879,-0.8472,-0.4869,0.5547,-0.8263,0.0972,0.0089
840,0.0,0.0,0.0,0.0,0.0,0.0,-0.0820,-0.8603,-0.4784,0.5521,-0.8281,0.0963,0.0075
841,0.0,0.0,0.0,0.0,0.0,0.0,-0.1001,-0.8602,-0.4919,0.5505,-0.8294,0.0948,0.0050
